claim_id,claim_kind,element_id,from_id,to_id,rel_type_or_label,asserted_claim,basis_type,basis_ref,fetched,http_status,verdict,confidence,proof_quote,proposed_action,agent_id,notes
A03-node-0001,node,concular,,,Akteur,"Concular is a German circular-construction company (Concular GmbH, Berlin)",web,https://restado.de/hilfe/impressum/,true,200,PROVEN,belegt,"Angaben gemäß § 5 TMG: Concular GmbH Rollbergstr. 28A 12053 Berlin Geschäftsführer: Dominik Campanella, Julius Schäufele",KEEP,03,"imprint establishes the legal entity; homepage concular.de also in source_urls"
A03-node-0002,node,software_restado,,,Software,"restado is a German marketplace for reusable/circular building materials, a brand of Concular",web,https://restado.de/hilfe/impressum/,true,200,PROVEN,belegt,"restado ist eine Marke der Concular GmbH und richtet sich ausschließlich an gewerbliche Käufer",KEEP,03,"entity + operator confirmed; restado.de/ueber-restado also in source_urls"
A03-node-0003,node,bauteilboerse_hannover,,,Akteur,"Bauteilbörse Hannover brokers used building components in the Hannover region",web,http://www.bauteilnetz.de/bauteilnetz/website/stdws_adresse/bauteilboersen.html,true,200,PROVEN,belegt,"Die bauteilbörse hannover ist Ansprechpartnerin für die Beschaffung und den Absatz von gebrauchten Bauteilen in der Region Hannover",KEEP,03,"also has own site bauteilboerse-hannover.de + restado profile"
A03-node-0004,node,bauteilboerse_bremen,,,Akteur,"Bauteilbörse Bremen brokers used building components in Bremen",web,http://www.bauteilnetz.de/bauteilnetz/website/stdws_adresse/bauteilboersen.html,true,200,PROVEN,belegt,"Die bauteilbörse bremen hat das Ziel, möglichst viele gebrauchte Bauteile, die bei Abbruch oder Umbau anfallen und wieder zu verwenden sind, weiter zu vermitteln",KEEP,03,"also own site bauteilboerse-bremen.de"
A03-node-0005,node,bauteilnetz_deutschland,,,Akteur,"bauteilnetz Deutschland is the federal association/network of German Bauteilbörsen",web,http://www.bauteilnetz.de/bauteilnetz/website/stdws_adresse/bauteilboersen.html,true,200,PROVEN,belegt,"Die aufgeführten Bauteil-Börsen sind Partner des bauteilnetz Deutschland ... sind Mitglieder im Bundesverband bauteilnetz Deutschland e.V.",KEEP,03,"the cited page is bauteilnetz's own partner directory"
A03-node-0006,node,haus_der_materialisierung,,,Akteur,"Haus der Materialisierung is a Berlin urban centre/real-lab for circular economy",web,https://hausdermaterialisierung.org/info/,true,200,PROVEN,belegt,"Das Haus der Materialisierung ist ein Zusammenschluss verschiedener lokaler Initiativen und Institutionen, die zu den Themen des nachhaltigen Wirtschaftens und klimagerechter Ressourcennutzung forschen, praktizieren und arbeiten",KEEP,03,""
A03-node-0007,node,material_mafia,,,Akteur,"Material Mafia is a Berlin reuse/upcycling enterprise (founder Simone Kellerhoff)",web,https://www.tu.berlin/circulareconomy/forschung/hdm,true,200,PROVEN,belegt,"meint Simone Kellerhoff, Gründerin und Unternehmerin der Material Mafia",KEEP,03,"also material-mafia.net + hausderstatistik pioneer page in source_urls"
A03-node-0008,node,kunst_stoffe_ev,,,Akteur,"Kunst-Stoffe e.V. runs/leads the Zentrum für klimaschonende Ressourcennutzung at HdM",web,https://hausdermaterialisierung.org/info/,true,200,PROVEN,belegt,"Der Verein Kunst-Stoffe e.V. hat in Zusammenarbeit mit der Berliner Senatsumweltverwaltung das Projekt als Teil der berlinweiten Re-Use Strategie entwickelt",KEEP,03,""
A03-node-0009,node,circular_berlin,,,Akteur,"Circular Berlin = Circular City – Zirkuläre Stadt e.V., Berlin circular-economy NGO",web,https://www.tu.berlin/circulareconomy/forschung/hdm,true,200,PROVEN,belegt,"der Verein Circular City – Zirkuläre Stadt e.V. beteiligt ... Projektpartner: ... Circular Berlin",KEEP,03,"own site circular.berlin/de in source_urls"
A03-node-0010,node,tu_berlin,,,Akteur,"TU Berlin (Fachgebiet Kreislaufwirtschaft und Recyclingtechnologie) runs HdM research",web,https://www.tu.berlin/circulareconomy/forschung/hdm,true,200,PROVEN,belegt,"neben der Technischen Universität Berlin, Fachgebiet für Kreislaufwirtschaft und Recyclingtechnologie",KEEP,03,""
